,id,organo,estado,objeto,presupuesto,valor,tipo,cpv,lugar,procedimiento
0,T-SER 20/05.042022,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Publicada,"Servicio completo “llave en mano” (hardware, software, instalación, configuración, formación, soporte y mantenimiento integral de todo el Sistema y las comunicaciones) para dotar de acceso público a Internet para los usuarios del servicio de transporte público prestado por TITSA, a través de conexiones WiFi en estaciones de guaguas gestionadas por TITSA","14.238,00 Euros","31.323,60 Euros",Servicios,72400000-Servicios de Internet.,España - Tenerife,Abierto simplificado
1,T-SU 60.02/032022,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Evaluación,"Suministro, en régimen de arrendamiento (renting), incluyéndose el servicio de mantenimiento integral, de máquinas dispensadoras de agua para TITSA (3 lotes)","69.030,00 Euros","80.535,00 Euros",Suministros,"15981100-Agua mineral sin gas., 51514110-Servicios de instalación de maquinaria y aparatos para filtrar o depurar agua.",España - Tenerife,Abierto simplificado
2,T-EM SER 60.07/032022,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicio de intervención en los sistemas de CCAA y CCTV de la Estación de Buenavista por cortocircuito,"1.673,31 Euros","1.673,31 Euros",Servicios,50000000-Servicios de reparación y mantenimiento.,España - Tenerife,Negociado sin publicidad
3,T-SU 40.03/032002,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Suministro de bidones de 208/209 litros aproximadamente, de lubricante 100% sintético para Caja de Cambio Automáticas ZF para la flota de buses TRANSPORTES INTERURBANOS DE TENERIFE, S.A.","0,00 Euros","48.906,00 Euros",Suministros,09211000-Aceites lubricantes y agentes lubricantes.,España - Tenerife,Abierto simplificado
4,T-SER 50/01.022022,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Evaluación,"Servicios profesionales de Gabinete de Prensa, Community Manager y Clipping de medios, para la planificación, elaboración y gestión de los contenidos de TITSA en los medios de comunicación y redes sociales","60.486,48 Euros","120.972,96 Euros",Servicios,79400000-Servicios de consultoría comercial y de gestión y servicios afines.,España - Tenerife,Abierto
5,T-SER 70/04.032022,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Constituye el objeto de esta licitación la adjudicación de los siguientes servicios:Lote 1.- Servicio de Auditorías de Seguimiento y Certificación (ciclos de certificación) para la norma ISO 45001 (Sistema de Gestión de la Seguridad y Salud en el Trabajo) por el sistema multisite en los centros de trabajo identificados en el ANEXO I.ALote 2.- Servicio de Diagnosis, Consultoría y Asistencia Técnica en el mantenimiento de la certificación del Sistema de Gestión de la Seguridad y Salud en el Trabajo, según norma ISO 45001, para sistema multisite en los centros de trabajo identificados en el ANEXO I.A","118.100,00 Euros","118.100,00 Euros",Servicios,"79132000-Servicios de certificación., 79212200-Servicios de auditoría interna.",España - Tenerife,Abierto simplificado
6,T-SU 50.16/122020 L1.3,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suministro de tarjetas sin contacto MIFARE DESFIRE EV1 4K,"154.700,00 Euros","154.700,00 Euros",Suministros,30162000-Tarjetas inteligentes.,España - Tenerife,Basado en Acuerdo Marco
7,T-EM SER 60.06/032022,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicio de sustitución del ventilador centrífugo averiado del airdata del CPD de Cuevas Blancas ante riesgo de sobrecalentamiento en los servidores e interrupción de las comunicaciones en toda la empresa,"242,36 Euros","242,36 Euros",Servicios,50000000-Servicios de reparación y mantenimiento.,España - Tenerife,Negociado sin publicidad
8,T-EM SER 60.05/032022,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicio de reparación de las bombas de grasa del Taller Central de Cuevas Blancas,"3.449,03 Euros","3.449,03 Euros",Servicios,50000000-Servicios de reparación y mantenimiento.,España - Tenerife,Negociado sin publicidad
9,T-EM OB 60.01/032022,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Sustitución y reparación de puerta de entrada principal y vallado perimetral de la Estación de Icod por accidente de un bus, de forma inmediata para no comprometer la seguridad de los usuarios y personal, así como para poder cerrar la Estación","3.446,78 Euros","3.446,78 Euros",Obras,45400000-Acabado de edificios.,España - Tenerife,Negociado sin publicidad
10,T-OB 60.01/052021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicio de reparación de la puerta del local de descanso de La Caleta, la cual ha sido forzada por acto vandálico.","356,68 Euros","356,68 Euros",Servicios,50000000-Servicios de reparación y mantenimiento.,España - Tenerife,Negociado sin publicidad
11,T-EM SU 70.02/032022,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Realización de pruebas PCR y estudios serológicos SARS-COV-2 al personal de TITSA, debido a la situación sanitaria actual provocada por el virus SARS-COV-2 variante OMICRON y previendo posibles nuevas variantes y el alarmante número de contagios, surge la necesidad de seguir realizando al personal de TITSA pruebas PCR y estudios serológicos, con el fin de poder llevar a cabo un seguimiento y rastreo de los trabajadores de TITSA, por parte del Servicio de Prevención propio de TITSA, y de esta manera, prevenir el contagio del virus.","20.050,00 Euros","20.050,00 Euros",Servicios,85100000-Servicios de salud.,España - Tenerife,Negociado sin publicidad
12,T-EM SU 70.01/032022,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Adquisición de gel hidroalcohólico en envases de 5L, con un contenido en alcohol igual o superior al 70%, para el personal de TITSA.","4.675,00 Euros","4.675,00 Euros",Suministros,"33000000-Equipamiento y artículos médicos, farmacéuticos y de higiene personal.",España - Tenerife,Negociado sin publicidad
13,T-EM SER 60.01/032022,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicio de sustitución urgente de la bomba de agua existente, e instalación de una nueva, en el Taller de Parque La Reina","1.419,66 Euros","1.419,66 Euros",Servicios,50000000-Servicios de reparación y mantenimiento.,España - Tenerife,Negociado sin publicidad
14,T-SU 30.01/022022,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suministro de pruebas de personalidad y psicotécnicas y el servicio de corrección de las mismas correspondientes al proceso selectivo de octubre de 2019 para la constitución de una lista de reserva para contrataciones laborales de conductores/as perceptores/as para la empresa TITSA,"24.038,30 Euros","24.038,30 Euros",Suministros,33156000-Material para pruebas objetivas psicológicas.,España - Canarias,Abierto simplificado
15,T-SU 20.4/022020 L7.6,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suscripción de licencias software,"18.431,40 Euros","18.431,40 Euros",Suministros,48000000-Paquetes de software y sistemas de información.,España - Tenerife,Basado en Acuerdo Marco
16,T-SU 20.4/022020 L6.5,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Renovación del soporte anual de licencias software,"5.971,56 Euros","5.971,56 Euros",Suministros,48000000-Paquetes de software y sistemas de información.,España - Tenerife,Basado en Acuerdo Marco
17,T-SU 20.4/022020 L5.2,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suministro de licencias software,"86,70 Euros","86,70 Euros",Suministros,48000000-Paquetes de software y sistemas de información.,España - Tenerife,Basado en Acuerdo Marco
18,T-SU 20.4/022020 L4.3,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suministro de Dispositivos de Impresión,"489,60 Euros","489,60 Euros",Suministros,48000000-Paquetes de software y sistemas de información.,España - Tenerife,Basado en Acuerdo Marco
19,T-SU 20.4/022020 L3.1,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suministro de Elementos de Red,"153,00 Euros","153,00 Euros",Suministros,48000000-Paquetes de software y sistemas de información.,España - Tenerife,Basado en Acuerdo Marco
20,T-SU 20.4/022020 L2.2,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Suministro de Periféricos, Componentes y otros dispositivos","1.373,45 Euros","1.373,45 Euros",Suministros,48000000-Paquetes de software y sistemas de información.,España - Tenerife,Basado en Acuerdo Marco
21,T-SU 30.14/122021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suministro de una plataforma y soporte que permita diseñar y ejecutar formación online para el personal de TITSA,"1,30 Euros","17.848,00 Euros",Suministros,48000000-Paquetes de software y sistemas de información.,España - Canarias,Abierto simplificado
22,T-SER 70.22/122021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Pólizas de seguros de responsabilidad civil de Administradores y Directivos y de ciberriesgo para TITSA (2 lotes),"51.000,00 Euros","163.200,00 Euros",Servicios,66510000-Servicios de seguros.,España - Tenerife,Abierto
23,T-SER 50.23/122021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicios de pasarela de pago con tarjeta de crédito/débito en los cajeros automáticos de los estacionamientos de vehículos gestionados por TITSA en los intercambiadores de transportes de Santa Cruz de Tenerife y La Laguna,"2.527,00 Euros","2.527,00 Euros",Servicios,66110000-Servicios bancarios.,España - Tenerife,Negociado sin publicidad
24,T-SER 20.21/112021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicio de mantenimiento (soporte técnico del software de base Meta4 PeopleNet® (Nómina y Recursos Humanos) del que dispone TITSA,"33.991,84 Euros","74.782,05 Euros",Servicios,72267100-Mantenimiento de «software» de tecnología de la información.,España - Tenerife,Negociado sin publicidad
25,T-SU 50.16/122020 L2.2,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suministro de tarjetas sin contacto MIFARE ULTRALIGHT C,"13.500,00 Euros","13.500,00 Euros",Suministros,30162000-Tarjetas inteligentes.,España - Tenerife,Basado en Acuerdo Marco
26,T-SU 50.16/122020 L1.2,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suministro de tarjetas sin contacto MIFARE DESFIRE EV1 4K,"110.400,00 Euros","110.400,00 Euros",Suministros,30162000-Tarjetas inteligentes.,España - Tenerife,Basado en Acuerdo Marco
27,T-SU 20.4/022020 L10.3,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suscripción de licencias Microsoft,"2.142,00 Euros","2.142,00 Euros",Suministros,48000000-Paquetes de software y sistemas de información.,España - Tenerife,Basado en Acuerdo Marco
28,T-SU 20.4/022020 L8.2,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suscripción de Plataforma para Centralización de Certificados Digitales,"1.530,00 Euros","1.530,00 Euros",Suministros,48000000-Paquetes de software y sistemas de información.,España - Tenerife,Basado en Acuerdo Marco
29,T-SU 20.4/022020 L7.5,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suscripción de licencias software,"58.078,80 Euros","58.078,80 Euros",Suministros,48000000-Paquetes de software y sistemas de información.,España - Tenerife,Basado en Acuerdo Marco
30,T-SU 20.4/022020 L6.4,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Renovación del soporte anual de licencias software,"2.544,90 Euros","2.544,90 Euros",Suministros,48000000-Paquetes de software y sistemas de información.,España - Tenerife,Basado en Acuerdo Marco
31,T-EM SER 60.10/112021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicio de sustitución de tramo de tubería de agua de la acometida del Intercambiador de Santa Cruz,"935,00 Euros","935,00 Euros",Servicios,50000000-Servicios de reparación y mantenimiento.,España - Tenerife,Negociado sin publicidad
32,T-EM SU 40.10/112021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Suministro de UREA para los autobuses de la Flota de TITSA, de forma transitoria (plazo estimado de 6 a 9 meses), hasta la adjudicación y entrada en vigor del nuevo contrato que venga a cubrir dichos suministros.","274.725,00 Euros","274.725,00 Euros",Suministros,"24951200-Aditivos para aceites., 24957000-Aditivos químicos.",España - Tenerife,Negociado sin publicidad
33,T-SER 70/14.092021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicios de mantenimiento preventivo y correctivo de las 152 columnas elevadoras con las que cuentan los talleres de TITSA,"55.200,00 Euros","146.280,00 Euros",Servicios,"50500000-Servicios de reparación y mantenimiento de bombas, válvulas, grifos, contenedores metálicos y maquinaria.",España - Tenerife,Abierto
34,T-EM SER 60.09/092021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicio de sustitución del cristal roto por acto vandálico, e instalación de uno nuevo, en la Estación de La Orotava","889,16 Euros","889,16 Euros",Servicios,50000000-Servicios de reparación y mantenimiento.,España - Tenerife,Negociado sin publicidad
35,T-SER 40/13.082021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicio de mantenimiento preventivo y correctivo de las máquinas de autoliquidación y cambio de las que dispone TITSA,"31.685,84 Euros","103.057,52 Euros",Servicios,50000000-Servicios de reparación y mantenimiento.,España - Tenerife,Negociado sin publicidad
36,T-SU 40.07/062021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Suministro de material de oficina, consumibles informáticos y material de impresión (5 lotes)","91.500,00 Euros","157.800,00 Euros",Suministros,"30000000-Máquinas, equipo y artículos de oficina y de informática, excepto mobiliario y paquetes de software., 22000000-Impresos y productos relacionados.",España - Tenerife,Abierto
37,T-SU 30.10/082021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Suministro de equipos informáticos portátiles para el Área de Desarrollo de TITSA, para dotar a las aulas de formación del material necesario para poder impartir cursos en modalidad online","600,00 Euros","36.000,00 Euros",Suministros,30200000-Equipo y material informático.,España - Tenerife,Abierto simplificado
38,T-EM SER 70.08/082021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicio de realización de pruebas PCR y estudios serológicos SARS-COV-2 al personal de TITSA,"20.000,00 Euros","20.000,00 Euros",Servicios,85100000-Servicios de salud.,España - Tenerife,Negociado sin publicidad
39,T-EM SER 60.07/082021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicio de sustitución e instalación de nueva válvula reductora de presión por fuga de agua en el Intercambiador de Santa Cruz,"1.373,25 Euros","1.373,25 Euros",Servicios,"50500000-Servicios de reparación y mantenimiento de bombas, válvulas, grifos, contenedores metálicos y maquinaria.",España - Tenerife,Negociado sin publicidad
40,T-EM SER 60.06/082021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicio de reparación del bache en la rampa de salida interurbana del Intercambiador de Santa Cruz,"930,00 Euros","930,00 Euros",Servicios,50000000-Servicios de reparación y mantenimiento.,España - Tenerife,Negociado sin publicidad
41,T-SER 50.11/082021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicios de mantenimiento de paradas de autobús (urbano e interurbano) del transporte público prestado por TITSA en la isla de Tenerife,"79.840,00 Euros","159.680,00 Euros",Servicios,"50800000-Servicios varios de reparación y mantenimiento., 50850000-Servicios de reparación y mantenimiento de mobiliario.",España - Tenerife,Abierto
42,T-SER 70.12/082021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicios de Auditorías de Certificación para las normas ISO 9001(Sistema de Gestión de la Calidad) e ISO 14001 (Sistema de Gestión Medioambiental),"36.000,00 Euros","43.200,00 Euros",Servicios,79132000-Servicios de certificación.,España - Tenerife,Abierto simplificado
43,T-SER 60.09/072021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicio de mantenimiento y conservación de las zonas ajardinadas de las instalaciones de TITSA (3 lotes),"119.611,67 Euros","196.051,67 Euros",Servicios,77311000-Servicios de mantenimiento de jardines y parques.,España - Tenerife,Abierto
44,T-SU 50.16/122020 L2.1,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Adjudicada,Suministro de tarjetas sin contacto MIFARE ULTRALIGHT C,"13.500,00 Euros","13.500,00 Euros",Suministros,30162000-Tarjetas inteligentes.,España - Tenerife,Basado en Acuerdo Marco
45,T-SU 50.16/122020 L1.1,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Adjudicada,Suministro de tarjetas sin contacto MIFARE DESFIRE EV1 4K,"94.000,00 Euros","94.000,00 Euros",Suministros,30162000-Tarjetas inteligentes.,España - Tenerife,Basado en Acuerdo Marco
46,T-SER 20.08/062021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicio de Soporte y Mantenimiento de equipos multifunción para fax, impresión, fotocopiado y escaneado de documentos que TITSA tiene instalados en sus sedes en la isla de Tenerife y de los nuevos equipos que se suministren de conformidad con las especificaciones que se recogen en el Pliego de Prescripciones Técnicas","63.590,00 Euros","95.105,50 Euros",Servicios,"50310000-Mantenimiento y reparación de máquinas de oficina., 50313000-Mantenimiento y reparación de máquinas de reprografía., 50313100-Servicios de reparación de fotocopiadoras., 50313200-Servicios de mantenimiento de fotocopiadoras.",España - Tenerife,Abierto simplificado
47,T-SER 70.07/062021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicio de mantenimiento integral (preventivo y correctivo) de la maquinaria y equipos de MAHA con los que cuenta TITSA,"38.400,00 Euros","42.240,00 Euros",Servicios,50000000-Servicios de reparación y mantenimiento.,España - Tenerife,Negociado sin publicidad
48,T-SER 10/102019 - L2.3,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Adjudicada,Propuesta estudio de gestión y seguimiento de los locales susceptibles de alquiler de TITSA incluida la comercialización,"3.500,00 Euros","3.500,00 Euros",Servicios,79340000-Servicios de publicidad y de marketing.,España - Tenerife,Basado en Acuerdo Marco
49,T-SU 40.05/052021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suministro de guantes de nitrilo para el personal de los talleres de TITSA,"0,19 Euros","125.400,00 Euros",Suministros,18424300-Guantes desechables.,España - Tenerife,Abierto simplificado
50,T-EM SU 40.09/052021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suministro de guantes de nitrilo de protección para el personal de TITSA,"3.831,30 Euros","3.831,30 Euros",Suministros,"33000000-Equipamiento y artículos médicos, farmacéuticos y de higiene personal.",España - Tenerife,Negociado sin publicidad
51,T-SER 10/102019 L2.2,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Propuesta estudio de gestión y seguimiento de los locales susceptibles de alquiler de TITSA incluida la comercialización,"3.500,00 Euros","3.500,00 Euros",Servicios,79340000-Servicios de publicidad y de marketing.,España - Tenerife,Basado en Acuerdo Marco
52,T-SU 20.4/022020 L10.2,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Adjudicada,Suscripción de licencias Microsoft,"844,00 Euros","844,00 Euros",Suministros,48000000-Paquetes de software y sistemas de información.,España - Tenerife,Basado en Acuerdo Marco
53,T-SU 20.4/022020 L7.3,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Adjudicada,Suscripción de licencias software,"2.070,00 Euros","2.070,00 Euros",Suministros,48000000-Paquetes de software y sistemas de información.,España - Tenerife,Basado en Acuerdo Marco
54,T-SU 20.4/022020 L6.2,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Adjudicada,Renovación del soporte anual de licencias software,"9.054,00 Euros","9.054,00 Euros",Suministros,48000000-Paquetes de software y sistemas de información.,España - Tenerife,Basado en Acuerdo Marco
55,T-EM SU 70.08/042021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Adquisición y distribución en Estaciones de TITSA de 18 unidades de gel hidroalcohólico con un contenido en alcohol igual o superior al 70%.,"495,00 Euros","495,00 Euros",Suministros,"33000000-Equipamiento y artículos médicos, farmacéuticos y de higiene personal.",España - Tenerife,Negociado sin publicidad
56,T-EM SER 60.04042021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicio de sustitución de la bomba de achique de aguas negras por una nueva, del Taller de Parque La Reina","2.997,75 Euros","2.997,75 Euros",Servicios,"50500000-Servicios de reparación y mantenimiento de bombas, válvulas, grifos, contenedores metálicos y maquinaria.",España - Tenerife,Negociado sin publicidad
57,T-EM SU 40.05/022021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Adquisición de mascarillas higiénicas reutilizables para el personal de TITSA,"799,20 Euros","799,20 Euros",Suministros,"33000000-Equipamiento y artículos médicos, farmacéuticos y de higiene personal.",España - Tenerife,Negociado sin publicidad
58,T-EM SU 60.07/032021 ,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicio de fabricación e instalación de mamparas de metacrilato en Costa Adeje, Los Cristianos, Granadilla, Parque La Reina, Puerto de la Cruz, San Jerónimo, La Orotava e Icod de los Vinos como medida preventiva frente al SARS CoV 2","2.886,00 Euros","2.886,00 Euros",Suministros,19520000-Productos de plástico.,España - Tenerife,Negociado sin publicidad
