,id,organo,estado,objeto,presupuesto,valor,tipo,cpv,lugar,procedimiento
59,T-EM SU 70.07/032021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Adquisición de 2 Uds. de purificador de aire basados en la creación de iones,"1.112,00 Euros","1.112,00 Euros",Suministros,39811200-Purificadores de aire.,España - Tenerife,Negociado sin publicidad
60,T-EM SER 60.03/032021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicio de instalación de nueva boya de nivel, para el aljibe del Taller de Parque La Reina, ante la falta de caudal por alta demanda y baja presión del Polígono Industrial","551,91 Euros","551,91 Euros",Servicios,"50500000-Servicios de reparación y mantenimiento de bombas, válvulas, grifos, contenedores metálicos y maquinaria.",España - Tenerife,Negociado sin publicidad
61,T-EM SU 40.06/022021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Adquisición de mascarillas higiénicas reutilizables para el personal de TITSA,"5.544,00 Euros","5.544,00 Euros",Suministros,"33000000-Equipamiento y artículos médicos, farmacéuticos y de higiene personal.",España - Tenerife,Negociado sin publicidad
62,T-EM SER 70.02/022021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicio de revisión de las instalaciones de megafonía y programación para comunicar mensajes de advertencia sobre el SARS CoV 2 en el Intercambiador de La Laguna, Intercambiador de Santa Cruz, Estación de La Orotava, Icod de los Vinos, Estación de Güímar, Estación de Granadilla, Estación de Costa Adeje, Taller Cuevas Blancas y Taller de Parque La Reina","4.438,50 Euros","4.438,50 Euros",Servicios,50334400-Servicios de mantenimiento de sistemas de comunicaciones.,España - Tenerife,Negociado sin publicidad
63,T-EM SU 70.04/022021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suministro de plástico transparente para la protección de los conductores en los vehículos de la empresa frente al virus SARS-COV 2.,"3.935,87 Euros","3.935,87 Euros",Suministros,19520000-Productos de plástico.,España - Tenerife,Negociado sin publicidad
64,T-EM SER 60.01/022021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicio de resolución de la avería eléctrica, diligenciamiento de la misma y restablecimiento del suministro del Taller de San Jerónimo","2.137,60 Euros","2.137,60 Euros",Servicios,50710000-Servicios de reparación y mantenimiento de equipos eléctricos y mecánicos de edificios.,España - Tenerife,Negociado sin publicidad
65,T-EM SER 70.03/112020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Instalación de purificadores de ozono en aquellos vehículos de la flota de TITSA que cuentan con menor purificación de aire natural, para la limpieza de virus y bacterias en el ambiente","13.310,00 Euros","13.310,00 Euros",Servicios,"90900000-Servicios sanitarios y de limpieza., 39811200-Purificadores de aire., 45331000-Trabajos de instalación de calefacción, ventilación y aire acondicionado.",España - Tenerife,Negociado sin publicidad
66,T-SU 70.02/022021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suministro de calzado de seguridad para los técnicos y los trabajadores de taller de TITSA (9 lotes),"77.970,00 Euros","155.940,00 Euros",Suministros,18830000-Calzado de protección.,España - Tenerife,Abierto
67,T-SER 50.03/022021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Prestación de los servicios de diseño de campañas, promociones, señalética y otros elementos de comunicación de TITSA.","42.480,00 Euros","84.960,00 Euros",Servicios,79930000-Servicios especializados de diseño.,España - Canarias,Abierto simplificado
68,T-SER 10/102019 - L1.4,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Adjudicada,Lanzamiento pago con tarjeta bancaria y ten+ móvil billete sencillo,"18.000,00 Euros","18.000,00 Euros",Servicios,79340000-Servicios de publicidad y de marketing.,España - Tenerife,Basado en Acuerdo Marco
69,T-SER 20.02/022021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicio de atención a incidencias TIC nivel 1, nivel 2 y soporte a usuarios in-situ","130.000,92 Euros","273.001,93 Euros",Servicios,72611000-Servicios de apoyo informático técnico.,España - Tenerife,Abierto
70,T-EXP 3/122020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Cesión de espacios para la instalación y explotación de máquinas expendedoras automáticas de venta de productos en los Intercambiadores, estaciones y centros de trabajo y de descanso de TITSA.","102.600,00 Euros","225.600,00 Euros",Patrimonial,"15000000-Alimentos, bebidas, tabaco y productos afines.",España - Canarias,Abierto
71,T-SU 41.01/012021,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Desarrollo de un Servicio Web (con varios métodos) para poder extraer de forma automatizada los datos que se registran en la plataforma VORTAL, cuya utilización fue contratada por TITSA a través del proceso de licitación nº ref. CA 10-2019 y T-SU 11/092019","7.800,00 Euros","7.800,00 Euros",Servicios,"72000000-Servicios TI: consultoría, desarrollo de software, Internet y apoyo., 72212222-Servicios de desarrollo de software de servidores web., 72300000-Servicios relacionados con datos.",España - Tenerife,Negociado sin publicidad
72,T-EM SU 70.04/112020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suministro de separadores de cinta negra y acero inoxidable para encaminar entradas y salidas en los accesos de los centros de TITSA.,"1.050,00 Euros","1.123,50 Euros",Suministros,"34990000-Equipo de control, seguridad, señalización e iluminación.",España - Tenerife,Negociado sin publicidad
73,T-EM SU 70.03/112020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suministro de dispensadores de gel hidroalcohólico de alta capacidad (10 litros) para su instalación en las estaciones de TITSA,"9.310,00 Euros","9.961,70 Euros",Suministros,"33000000-Equipamiento y artículos médicos, farmacéuticos y de higiene personal.",España - Tenerife,Negociado sin publicidad
74,T-EM SU 70.02/112020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Suministro de vinilos en diferentes formatos, para su instalación tanto en vehículos como las distintas  infraestructuras de TITSA con los que informar sobre las diversas medidas preventivas adoptadas frente al virus SARS-COV 2.","440,00 Euros","470,80 Euros",Suministros,"22460000-Material de publicidad comercial, catálogos comerciales y manuales., 30175000-Equipos de rotulación.",España - Tenerife,Negociado sin publicidad
75,T-EM SU 50.10/122020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suministro de tarjetas sin contacto en cantidad necesaria para cubrir el consumo previsto en los seis (6) primeros meses del año 2021,"153.460,00 Euros","153.460,00 Euros",Suministros,30162000-Tarjetas inteligentes.,España - Tenerife,Negociado sin publicidad
76,T-SU 20.14/112020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Suministro de equipos informáticos para la renovación del parque actual de TITSA, así como la provisión de un Plan de Alojamiento Multidominio (3 lotes)","52.500,00 Euros","72.600,00 Euros",Suministros,"30200000-Equipo y material informático., 72412000-Proveedor de servicios de correo electrónico., 72415000-Servicios de hospedaje de operación de sitios web WWW.",España - Canarias,Abierto simplificado
77,T-SER 40.17/112020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicio de mantenimiento integral (preventivo y correctivo) de las 3 máquinas de autoliquidación,"8.565,06 Euros","17.130,11 Euros",Servicios,50000000-Servicios de reparación y mantenimiento.,España - Tenerife,Negociado sin publicidad
78,T-EM SU 40.09/112020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Adquisición, para un periodo de 6 meses,  de 9.600 envases de 500 ml de Gel Hidroalcohólico con un contenido en alcohol igual o superior al 70%","23.040,00 Euros","23.040,00 Euros",Suministros,"33000000-Equipamiento y artículos médicos, farmacéuticos y de higiene personal.",España - Tenerife,Negociado sin publicidad
79,T-EM SU 40.08/112020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Adquisición, para un periodo de 6 meses, de 180 envases de 500 ml. de alcohol higienizante, 600 envases de 750 ml. de virucida y 9.600 paquetes de toallitas higienizantes","31.081,20 Euros","31.081,20 Euros",Suministros,"33000000-Equipamiento y artículos médicos, farmacéuticos y de higiene personal.",España - Tenerife,Negociado sin publicidad
80,T-SER 40.14/102020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicios de mensajería y paquetería de TITSA entre Tenerife, Península y Portugal (4 lotes)","0,00 Euros","106.000,00 Euros",Servicios,"60000000-Servicios de transporte (excluido el transporte de residuos)., 64000000-Servicios de correos y telecomunicaciones.",España - Tenerife,Abierto
81,T-EXP 1/112020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Enajenación, mediante subasta de un total de 2895 recambios de diversas tipologías","0,00 Euros","144.267,80 Euros",Patrimonial,"34913000-Piezas de recambio diversas., 34320000-Piezas de recambio mecánicas, excepto motores y partes de motores., 34900000-Medios de transporte y piezas de recambio diversos.",España - Tenerife,Abierto
82,T-EM SU 40.07/112020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Adquisición de 5.300 Mascarillas Lavables y reutilizables,"27.560,00 Euros","27.560,00 Euros",Suministros,"33000000-Equipamiento y artículos médicos, farmacéuticos y de higiene personal.",España - Tenerife,Negociado sin publicidad
83,T-EM SU 40.06/112020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Adquisición de 8.450 Mascarillas desechables,"29.390,50 Euros","29.390,50 Euros",Suministros,"33000000-Equipamiento y artículos médicos, farmacéuticos y de higiene personal.",España - Tenerife,Negociado sin publicidad
84,T-EM SU 40.05/112020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Adquisición de 720 envases de 500 ml de Gel Hidroalcohólico con un contenido en alcohol igual o superior al 70%,"4.320,00 Euros","4.320,00 Euros",Suministros,"33000000-Equipamiento y artículos médicos, farmacéuticos y de higiene personal.",España - Tenerife,Negociado sin publicidad
85,T-SER 20.16/112020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicio de Mantenimiento preventivo (asistencia técnica), correctivo (asistencia técnica) y evolutivo (desarrollo de mejoras y nuevas funcionalidades) de las diferentes Webs de TITSA, así como el hosting y mantenimiento Preventivo y correctivo del Servidor WEB y gestor Mysql con configuración adaptada para aplicación con conexión a backend de TITSA","35.400,00 Euros","77.880,00 Euros",Servicios,"72212222-Servicios de desarrollo de software de servidores web., 72212224-Servicios de desarrollo de software de edición de páginas web., 72415000-Servicios de hospedaje de operación de sitios web WWW.",España - Tenerife,Negociado sin publicidad
86,T-SER 70.15/112020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Contratación de la póliza de seguros de responsabilidad civil de Administradores y Directivos de TITSA,"12.000,00 Euros","38.400,00 Euros",Servicios,66510000-Servicios de seguros.,España - Tenerife,Abierto simplificado
87,T-SU 40.12/102020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suministro de material de protección frente al Covid-19 (5 lotes),"21,25 Euros","287.941,50 Euros",Suministros,"33000000-Equipamiento y artículos médicos, farmacéuticos y de higiene personal., 39800000-Productos de limpieza y pulido.",España - Tenerife,Abierto
88,T-SU 30.13/102020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Prestación de los servicios de control de horario y análisis de tiempo para su utilización por parte de TITSA, en la modalidad de pago por uso y bajo un Sistema Integral de Control de Horarios y Análisis de la Información generada por dicho Sistema.","105.000,00 Euros","161.000,00 Euros",Suministros,"35125200-Sistemas de control horario y aparatos de registro para control horario., 48450000-Paquetes de software de contabilización del tiempo o recursos humanos., 51213000-Servicios de instalación de equipos de control horario (fechadores y contadores).",España - Canarias,Abierto
89,T-SU 40.11/102020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Suministro de refrigerante para la flota de autobuses de TITSA, del tipo y características técnicas que se definen en el ANEXO I del Pliego de condiciones que regirá la licitación.","0,00 Euros","261.800,00 Euros",Suministros,24951311-Preparaciones anticongelantes.,España - Canarias,Abierto
90,T-SER 70.11/072020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Pólizas de seguros para TITSA (3 lotes),"29.200,00 Euros","93.440,00 Euros",Servicios,66510000-Servicios de seguros.,España - Tenerife,Abierto simplificado
91,T-SU 40.10/072020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Suministro, en modalidad de arrendamiento (renting) de 9 vehículos auxiliares, incluyéndose el servicio de mantenimiento y el aseguramiento de los vehículos (3 lotes)","224.400,00 Euros","224.400,00 Euros",Suministros,34100000-Vehículos de motor.,España - Tenerife,Abierto
92,T-EM SU 40.01/052020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suministro de estores para su instalación en la flota de autobuses de TITSA,"51.389,80 Euros","51.319,80 Euros",Suministros,39515400-Estores.,España - Tenerife,Negociado sin publicidad
93,T-SER 60.06/062020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicios de mantenimiento preventivo de las instalaciones de baja tensión, media tensión y fotovoltaica de TITSA (3 lotes)","38.734,35 Euros","66.281,50 Euros",Servicios,50711000-Servicios de reparación y mantenimiento de equipos eléctricos de edificios.,España - Tenerife,Abierto simplificado
94,T-SU 40.7/052020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Suministro, en modalidad de arrendamiento (renting) de 9 vehículos auxiliares, incluyéndose el servicio de mantenimiento y el aseguramiento de los vehículos","160.500,00 Euros","165.500,00 Euros",Suministros,34100000-Vehículos de motor.,España - Tenerife,Abierto
95,T-SER 20.05/052020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicio de mantenimiento correctivo (asistencia técnica) y evolutivo (desarrollo de mejoras y nuevas funcionalidades) de los diferentes módulos (aplicaciones) del paquete de software “GEA”,"89.280,00 Euros","196.416,00 Euros",Servicios,"72000000-Servicios TI: consultoría, desarrollo de software, Internet y apoyo.",España - Tenerife,Negociado sin publicidad
96,T-OB 60.01/052020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Obras para la instalación de un punto de recarga de vehículos eléctricos,"146.244,13 Euros","146.244,13 Euros",Obras,45310000-Trabajos de instalación eléctrica.,España - Tenerife,Abierto
97,T-EM SER 60.01/052020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Adjudicada,Servicios especiales de limpieza en las instalaciones y flota de guaguas en la zona centro para responder a las necesidades urgentes de protección de la salud de trabajadores y usuarios del transporte público frente a la pandemia del COVID-19 (Zona Centro),"39.602,17 Euros","39.602,17 Euros",Servicios,90910000-Servicios de limpieza.,España - Tenerife,Negociado sin publicidad
98,T-EM SER 60.02/052020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Adjudicada,Contratación de los servicios especiales de limpieza en las instalaciones y flota de guaguas en las zonas norte y sur para responder a las necesidades urgentes de protección de la salud de trabajadores y usuarios del transporte público frente a la pandemia del COVID-19,"25.682,03 Euros","25.682,03 Euros",Servicios,90910000-Servicios de limpieza.,España - Tenerife,Negociado sin publicidad
99,T-SER 60.03/022020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicios de mantenimiento integral (preventivo y correctivo) de líneas de vida, redes de foso, anclajes y escaleras tipo gato instaladas en los centros de TITSA, y el suministro de elementos de seguridad adicionales,","24.720,33 Euros","46.144,61 Euros",Servicios,50000000-Servicios de reparación y mantenimiento.,España - Tenerife,Abierto simplificado
100,T-SER 01/022020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicio de establecimiento, implementación, desarrollo y mejora continua de un sistema de gestión de seguridad de la información (SGSI) de TITSA","227.470,95 Euros","227.470,95 Euros",Servicios,"72000000-Servicios TI: consultoría, desarrollo de software, Internet y apoyo.",España - Tenerife,Abierto
101,T-SU 1/012020,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Reforma de la cabina de pintura sita en el Taller de Cuevas Blancas de TITSA para su adecuación a la vigente normativa en materia de atmósferas explosivas (ATEX),"47.597,00 Euros","47.597,00 Euros",Suministros,"42950000-Partes de máquinas de uso general., 50800000-Servicios varios de reparación y mantenimiento.",España - Tenerife,Negociado sin publicidad
102,T-SER 13/122019,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicios de mediación y asesoramiento previos a la formalización de contratos de seguros privados, así como la posterior asistencia al tomador, asegurado y/o beneficiario del seguro","84.000,00 Euros","198.000,00 Euros",Servicios,66518100-Servicios de corretaje de seguros.,España - Tenerife,Abierto
103,T-SU 13/102019,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Suministro (adquisición), instalación y mantenimiento integral (preventivo y correctivo) de UNA (1) máquina de cambio para las instalaciones de TITSA","18.150,00 Euros","24.180,00 Euros",Suministros,"31000000-Máquinas, aparatos, equipo y productos consumibles eléctricos; iluminación., 50800000-Servicios varios de reparación y mantenimiento.",España - Tenerife,Abierto simplificado
104,T-SER 11/112019,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"de auditoría para la verificación y confirmación de la elegibilidad del gasto reportado por el respectivo socio, en este caso TITSA, del proyecto en IOLF (plataforma de trabajo) para los ejercicios 2019, 2020, 2021 y 2022 según las condiciones del proyecto Three T perteneciente al programa interreg europe","6.990,00 Euros","6.990,00 Euros",Servicios,79212000-Servicios de auditoría.,España - Tenerife,Abierto simplificado
105,T-SU 14/102019,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Suministro de fruta en las instalaciones de Transportes Interurbanos de Tenerife, S.A.","74.390,40 Euros","89.268,48 Euros",Suministros,15330000-Frutas y hortalizas elaboradas.,España - Tenerife,Abierto simplificado
106,T-SER 08/102019,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicios de auditoría de cuentas anuales y verificación de información no financiera de TITSA para los ejercicios 2019, 2020 y 2021","138.000,00 Euros","138.000,00 Euros",Servicios,"79200000-Servicios de contabilidad, de auditoría y fiscales.",España - Tenerife,Abierto
107,T-SER 07/102019,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Desarrollo, implantación, puesta en marcha y mantenimiento de una Aplicación móvil corporativa para ser ejecutada en teléfonos móviles inteligentes orientada a los usuarios de TITSA,","45.795,00 Euros","52.000,00 Euros",Servicios,72230000-Servicios de desarrollo de «software» personalizado.,España - Tenerife,Abierto simplificado
108,T-SU 12/102019,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suministro de cintas de impresión para los equipos de impresión utilizados por TITSA para la personalización de tarjetas de transporte público,"105,00 Euros","46.200,00 Euros",Suministros,"30192300-Cintas entintadas., 30100000-Máquinas, equipo y artículos de oficina, excepto ordenadores, impresoras y mobiliario., 30192113-Cartuchos de tinta.",España - Tenerife,Abierto simplificado
109,T-SU 10/092019,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suministro (adquisición) de 350 cámaras de video vigilancia para los autobuses de servicio público que forman parte de la flota de TITSA,"100,00 Euros","42.000,00 Euros",Suministros,32333000-Aparatos de grabación o reproducción de vídeo.,España - Tenerife,Abierto simplificado
110,T-SER 06/062019,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicio de asesoramiento fiscal y tributario a Transportes Interurbanos de Tenerife, S.A.","28.000,00 Euros","84.000,00 Euros",Servicios,"79200000-Servicios de contabilidad, de auditoría y fiscales.",España - Tenerife,Abierto simplificado
111,T-SU 06/052019,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suministro de equipos informáticos para ampliación y renovación del parque actual de TITSA (4 lotes),"117.000,00 Euros","140.400,00 Euros",Suministros,30200000-Equipo y material informático.,España - Tenerife,Abierto
112,T-SER 05/042019,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicios de mantenimiento de las paradas de autobús (urbana e interurbana) del transporte público prestado por Transportes Interurbanos de Tenerife, S.A.","40.000,00 Euros","88.000,00 Euros",Servicios,50000000-Servicios de reparación y mantenimiento.,España - Tenerife,Abierto simplificado
113,T-EXP 01/042019,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Contrato de Arrendamiento para la Explotación de Cafeterías en locales de Transportes Interurbanos de Tenerife S.A.,"72.000,00 Euros","120.000,00 Euros",Patrimonial,,España - Tenerife,Abierto
