,id,organo,estado,objeto,presupuesto,valor,tipo,cpv,lugar,procedimiento
114,T-SER 03/032019,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicios de estudio y encuesta de la opinión pública sobre el transporte público prestado por Transportes Interurbanos de Tenerife, S.A.","12.000,00 Euros","12.000,00 Euros",Servicios,"79320000-Servicios de encuestas de opinión pública., 79342310-Servicios de encuesta a clientes., 79342311-Servicios de evaluación de la satisfacción del cliente.",España - Tenerife,Abierto simplificado
115,T-SER 01/012019,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"servicio de Soporte y Mantenimiento de la plataforma Informática y de seguridad que Transportes Interurbanos de Tenerife, S.A. tiene implantada en todas sus sedes en la isla de Tenerife","44.000,00 Euros","96.800,00 Euros",Servicios,"50300000-Servicios de reparación, mantenimiento y servicios asociados relacionados con ordenadores personales, equipo de oficina, telecomunicaciones y equipo audiovisual., 72000000-Servicios TI: consultoría, desarrollo de software, Internet y apoyo.",España - Tenerife,Abierto
116,ANULADO,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Anulada,"Servicios de atención e información telefónica a los usuarios de Transportes Interurbanos de Tenerife, S.A.U. y de la tarjeta TEN+, a través de la operatividad de un centro de llamadas (Call Center).","210.240,00 Euros","462.528,00 Euros",Servicios,64214200-Servicios de centralitas telefónicas.,España - Tenerife,Abierto
117,T-SER 13/112018,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Adquisición de un Software para la gestión de la Coordinación de Actividades Empresariales y Control Técnico en la validación de datos de TITSA.,"46.000,00 Euros","110.500,00 Euros",Servicios,"48000000-Paquetes de software y sistemas de información., 72300000-Servicios relacionados con datos.",España - Tenerife,Abierto
118,T-EXP 01/112018,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Contrato de Arrendamiento para la Explotación de Cafeterías en locales de Transportes Interurbanos de Tenerife, S.A.U.","102.600,00 Euros","171.000,00 Euros",Patrimonial,,España - Tenerife,Abierto
119,T-SU 11/112018,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Suministro de Equipos Informáticos para la renovación del parque existente en Transportes Interurbanos de Tenerife, S.A.U.","49.500,00 Euros","59.400,00 Euros",Suministros,30200000-Equipo y material informático.,España - Tenerife,Abierto
120,T-SER 07/062018,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicios de Delegado de Protección de Datos para Transportes Interurbanos de Tenerife, S.A.U.","36.000,00 Euros","60.000,00 Euros",Servicios,"79110000-Servicios de asesoría y representación jurídicas., 79140000-Servicios de asesoría e información jurídica.",España - Tenerife,Abierto
121,T-SER 6/062018,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicios de asistencia técnica para el área Comercial y Marketing de Transportes Interurbanos de Tenerife, S.A.U.","36.000,00 Euros","54.000,00 Euros",Servicios,79340000-Servicios de publicidad y de marketing.,España - Tenerife,Abierto
122,T-SER 08/062018,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicios Profesionales de Community Manager, Gabinete de Prensa y Clipping de Transportes Interurbanos de Tenerife S.A.U.","60.000,00 Euros","90.000,00 Euros",Servicios,79340000-Servicios de publicidad y de marketing.,España - Tenerife,Abierto
123,T-SU 6/052018,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Contratación Suministro en modalidad de Arrendamiento (RENTING), de 13 Vehículos Auxiliares para Transportes Interurbanos de Tenerife, S.A.U.","207.000,00 Euros","207.000,00 Euros",Suministros,34100000-Vehículos de motor.,España - Tenerife,Abierto
124,T-SER 5/052018,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicios de ayuda en las funciones de oficina,"28.125,00 Euros","43.125,00 Euros",Servicios,79500000-Servicios de ayuda en las funciones de oficina.,España - Tenerife,Abierto
125,T-SER 4/022018,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Constituye el objeto de esta licitación la contratación de servicios para la recepción, clasificación y comprobación de documentación, así como impresión y venta de tarjetas y la gestión de incidencias de diferente índole, dentro del período de implantación de la nueva tarjeta sin contacto como medio de pago de transporte en la isla de Tenerife.","37.500,00 Euros","109.375,00 Euros",Servicios,79500000-Servicios de ayuda en las funciones de oficina.,España - Tenerife,Abierto
126,T-SER 3/022018,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Selección de la empresa/empresario para la prestación del servicio de certificación por las normas ISO 9001, ISO 14001, OHSAS 18001 e ISO 45001 por el sistema multisite, así como las correspondientes auditorías de seguimiento","46.000,00 Euros","50.600,00 Euros",Servicios,"79200000-Servicios de contabilidad, de auditoría y fiscales., 90714000-Auditoría medioambiental.",España - Tenerife,Abierto
127,T-SER 2/012018,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Selección de la empresa/empresario para la prestación del servicio de asesoramiento fiscal y tributario a TITSA,"25.000,00 Euros","50.000,00 Euros",Servicios,"79200000-Servicios de contabilidad, de auditoría y fiscales.",España - Canarias,Abierto
128,T-SER 1/012018,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicio de mensajería y paquetería de TITSA (5 lotes),"107.500,00 Euros","215.000,00 Euros",Servicios,"60000000-Servicios de transporte (excluido el transporte de residuos)., 64000000-Servicios de correos y telecomunicaciones.",España - Tenerife,Abierto
129,T-SU 1/012018,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suministro de cámaras de video vigilancia para la flota de autobuses TITSA,"100,00 Euros","56.700,00 Euros",Suministros,32330000-Aparatos de grabación y reproducción de imágenes y sonido.,España - Tenerife,Abierto
130,T-SER 27/122017,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicios de Telecomunicaciones necesarios para posibilitar la conexión de guaguas, paneles informativos en paradas, y otros dispositivos móviles de TITSA a los Sistemas Centrales SAE y de Billetaje ubicados en el D-Alix (Datacenter del proyecto Alix)","62.000,00 Euros","136.400,00 Euros",Servicios,64200000-Servicios de telecomunicaciones.,España - Tenerife,Abierto
131,T-SU 22/122017,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Arrendamiento, montaje y mantenimiento integral de siete (7) maquinas de limpieza de piezas para flota de TITSA","81.900,00 Euros","105.300,00 Euros",Suministros,42995000-Máquinas de limpieza diversas.,España - Tenerife,Abierto
132,T-SU 21/122017,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Suministro de equipos informáticos para renovación del parque actual de TITSA correspondiente al año 2017,","65.500,00 Euros","65.500,00 Euros",Suministros,30200000-Equipo y material informático.,España - Tenerife,Abierto
133,T-SU 18/122017,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suministro de lubricadores automáticos de un solo punto para la conservación de las columnas elevadoras de taller de TITSA.,"20,00 Euros","26.880,00 Euros",Suministros,09210000-Preparados lubricantes.,España - Tenerife,Abierto
134,T-SER 26/122017,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Selección de la empresa/empresario para la impartición de cursos de formación para el personal de TITSA (3 lotes),"83,00 Euros","120.000,00 Euros",Servicios,80000000-Servicios de enseñanza y formación.,España - Tenerife,Abierto
135,T-SER 25/122017,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicios de diseño de las campañas, promociones y otros elementos de comunicación de TITSA","50.000,00 Euros","75.000,00 Euros",Servicios,79930000-Servicios especializados de diseño.,España - Tenerife,Abierto
136,T-SU 17/122017,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Suministro (adquisición), instalación y mantenimiento integral (preventivo y correctivo) de dos (2) máquinas de cambio (efectivo/billete) para las instalaciones de TITSA.","37.800,00 Euros","50.600,00 Euros",Suministros,"31000000-Máquinas, aparatos, equipo y productos consumibles eléctricos; iluminación., 50800000-Servicios varios de reparación y mantenimiento.",España - Tenerife,Abierto
137,T-SER 24/102017,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicio completo (“llave en mano”) para la instalación, puesta en funcionamiento y mantenimiento integral de un Sistema de acceso público a Internet, a través de conexiones WiFi en estaciones de transporte gestionadas por TITSA en la isla de Tenerife","21.000,00 Euros","75.600,00 Euros",Servicios,72400000-Servicios de Internet.,España - Tenerife,Abierto
138,T-SU 15/102017,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Suministro (adquisición), instalación y mantenimiento preventivo de DOS (2) máquinas de cambio (efectivo/billete) para las instalaciones de TITSA","33.680,00 Euros","59.780,00 Euros",Suministros,"31000000-Máquinas, aparatos, equipo y productos consumibles eléctricos; iluminación., 50800000-Servicios varios de reparación y mantenimiento.",España - Tenerife,Abierto
139,T-SER 23/102017,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicios de consultoría y asesoramiento para la reestructuración de la “red del Norte” de transporte público regular de viajeros por carretera que presta TITSA en la isla de Tenerife,"48.000,00 Euros","48.000,00 Euros",Servicios,"71311200-Servicios de consultoría en sistemas de transporte., 79311000-Servicios de estudios., 79400000-Servicios de consultoría comercial y de gestión y servicios afines., 79420000-Servicios relacionados con la gestión.",España - Tenerife,Abierto
140,T-SER 22/102107,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicio de recogida y transporte de los residuos peligrosos generados por la actividad de TITSA hasta los centros autorizados para su posterior eliminación (2 lotes),"96.753,00 Euros","212.856,60 Euros",Servicios,"90520000-Servicios de residuos radiactivos, tóxicos, médicos y peligrosos.",España - Tenerife,Abierto
141,T-SER 19/102017,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicio de medidas correctoras necesarias para la “Certificación Atex” de los centros de TITSA,"35.000,00 Euros","38.500,00 Euros",Servicios,"50800000-Servicios varios de reparación y mantenimiento., 45300000-Trabajos de instalación en edificios.",España - Tenerife,Abierto
142,T-OB 1/102017,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Contratación de los trabajos necesarios para la nueva implantación de la señalización vertical y horizontal de los centros de trabajo de TITSA,"44.000,00 Euros","48.400,00 Euros",Obras,"45233270-Trabajos de pintura de superficies de aparcamiento., 45316200-Instalación de equipo de señalización.",España - Tenerife,Abierto
143,T-SU 13/102017,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Adquisición, instalación y mantenimiento de maquinaria y equipos de inspección técnica para la flota de autobuses de TITSA","56.100,00 Euros","72.500,00 Euros",Suministros,"42991000-Maquinaria para la producción de papel, la impresión y la encuadernación, y sus partes., 50800000-Servicios varios de reparación y mantenimiento.",España - Tenerife,Abierto
144,T-SU 12/102017,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Adquisición, suministro y montaje de ciento cuatro (104) sillas ergonómicas de oficina para los centros de TITSA","49.920,00 Euros","54.720,00 Euros",Suministros,39111000-Asientos.,España - Tenerife,Abierto
145,T-SU 11/092017,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Arrendamiento, montaje y mantenimiento integral de siete (7) máquinas de limpieza de piezas para flota de TITSA","78.120,00 Euros","100.440,00 Euros",Suministros,42995000-Máquinas de limpieza diversas.,España - Tenerife,Abierto
146,T-SER 18/082017,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicio de soporte funcional y técnico de la aplicación informática del sistema de gestión de información (personal y nóminas) META4 peoplenet AAPP,"98.000,00 Euros","224.000,00 Euros",Servicios,"72000000-Servicios TI: consultoría, desarrollo de software, Internet y apoyo., 72260000-Servicios relacionados con el «software»., 72267000-Servicios de mantenimiento y reparación de software.",España - Tenerife,Abierto
147,T-SU 10/082017,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suministro de folletos informativos para los usuarios del servicio de transporte prestado por TITSA en la isla de Tenerife,"77.000,00 Euros","160.225,00 Euros",Suministros,22150000-Folletos.,España - Tenerife,Abierto
148,T-SU 9/072017,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suministro de la uniformidad correspondiente al ejercicio 2017 para el personal de taller y mantenimiento de TITSA.,"23.709,00 Euros","28.450,80 Euros",Suministros,"18100000-Ropa de trabajo, ropa de trabajo especial y accesorios., 18110000-Indumentaria de trabajo., 18143000-Indumentaria de protección.",España - Tenerife,Abierto
149,T-SER 11/052017,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicio médico de control y seguimiento de bajas médicas,"40.000,00 Euros","80.000,00 Euros",Servicios,"85100000-Servicios de salud., 85141000-Servicios prestados por personal médico., 85147000-Servicios de sanidad de las empresas.",España - Tenerife,Abierto
150,T-SER 10/052017,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Contratación de la póliza de seguros de responsabilidad civil de Administradores y Directivos de TITSA,"7.500,00 Euros","23.625,00 Euros",Servicios,66510000-Servicios de seguros.,España - Tenerife,Abierto
151,T-SER 8/042017,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicio de mantenimiento integral de los equipos multifunción (impresoras) de los que TITSA dispone en sus distintas instalaciones/centros de trabajo en la isla de Tenerife.,"43.500,00 Euros","66.700,00 Euros",Servicios,50313200-Servicios de mantenimiento de fotocopiadoras.,España - Tenerife,Abierto
152,T-SER 9/042017,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicios de asesoramiento y consultoría para la implantación del modelo de contabilidad analítica en TITSA,"60.000,00 Euros","60.000,00 Euros",Servicios,"72212440-Servicios de desarrollo de software de análisis financiero y contabilidad., 72200000-Servicios de programación de «software» y de consultoría., 72212443-Servicios de desarrollo de software de contabilidad.",España - Tenerife,Abierto
153,T-SU 7/032017,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Adquisición y montaje de un monocepillo para el lavado de la flota de autobuses de TITSA,"34.000,00 Euros","34.000,00 Euros",Suministros,"42995000-Máquinas de limpieza diversas., 42000000-Maquinaria industrial.",España - Tenerife,Abierto
154,T-SER 06/032017,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Contratación de cursos de formación para el personal de TITSA (3 lotes),"120.000,00 Euros","120.000,00 Euros",Servicios,"80000000-Servicios de enseñanza y formación., 80500000-Servicios de formación., 80511000-Servicios de formación del personal., 80580000-Provisión de cursos de idiomas.",España - Tenerife,Abierto
155,T-SER 05/032017,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicio de transporte de fondos de TITSA,"92.788,64 Euros","199.495,58 Euros",Servicios,79710000-Servicios de seguridad.,España - Tenerife,Abierto
156,T-SER 04/032017,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicios de mantenimiento y reparación de las columnas elevadoras de los talleres de TITSA,"65.400,00 Euros","97.010,00 Euros",Servicios,50110000-Servicios de reparación y mantenimiento de vehículos de motor y equipo asociado.,España - Tenerife,Abierto
157,T-SU 05/032017,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suministro de útiles para la reparación de cajas de cambio ZF Ecolife para TITSA,"22.000,00 Euros","22.000,00 Euros",Suministros,"34320000-Piezas de recambio mecánicas, excepto motores y partes de motores.",España - Tenerife,Abierto
158,T-SER 3/032017,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicio de mantenimiento integral de las instalaciones y equipos de climatización, extracción de aire y producción de agua caliente sanitaria localizadas en las dependencias de TITSA","76.500,00 Euros","124.300,00 Euros",Servicios,"50730000-Servicios de reparación y mantenimiento de grupos refrigeradores., 42510000-Intercambiadores de calor, equipos de aire acondicionado y refrigeración y aparatos para filtrar., 42512300-Unidades de climatización.",España - Tenerife,Abierto
159,T-SU 03/022017,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suministro de los asientos de conductor para su renovación en la flota de autobuses de TITSA,"124.456,00 Euros","385.218,00 Euros",Suministros,34370000-Asientos para vehículos de motor.,España - Tenerife,Abierto
160,T-SU 7/112016,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suministro de dos motores para su instalación en autobuses de TITSA.,"61.000,00 Euros","61.000,00 Euros",Suministros,34310000-Motores y piezas de motores (vehículos).,España - Tenerife,Abierto
161,T-SER 20/112016,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Trabajos de acondicionado de carrocerías (interior y exterior) de autobuses de TITSA,"155.000,00 Euros","170.500,00 Euros",Servicios,50113000-Servicios de reparación y mantenimiento de autobuses.,España - Tenerife,Abierto
162,T-SER 18/112016,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicio de atención a incidencias TIC nivel 1, nivel 2 y soporte a usuarios in-situ","138.000,00 Euros","303.600,00 Euros",Servicios,72610000-Servicios de apoyo informático.,España - Tenerife,Abierto
163,T-EXP 1/102016,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Arrendamiento para la explotación de la Cafetería de la estación de guaguas del municipio de Güimar,"14.400,00 Euros","24.000,00 Euros",Patrimonial,"55000000-Servicios comerciales al por menor de hostelería y restauración., 55300000-Servicios de restaurante y de suministro de comidas., 55330000-Servicios de cafetería.",España - Tenerife,Abierto
164,T-SER 16/082016,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicios de asistencia técnica y consultoría para la redacción y actualización de los planes de autoprotección y emergencia de las infraestructuras,"35.000,00 Euros","35.000,00 Euros",Servicios,71317000-Servicios de consultoría en protección y control de riesgos.,España - Tenerife,Abierto
165,T-SER 12/072016,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Parcialmente Resuelta,"Servicio de acompañantes del transporte escolar para el curso académico 2016-2017, en un total de 29 rutas en la isla de Tenerife","90.775,78 Euros","285.943,70 Euros",Servicios,80410000-Servicios escolares diversos.,España - Tenerife,Abierto
166,T-SER 7/062016,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicios de mediación y asesoramiento previos a la formalización de contratos de seguros privados por parte de un corredor de seguros o correduría de seguros y posterior asistencia al tomador, asegurado y/o beneficiario del seguro.","80.000,00 Euros","300.000,00 Euros",Servicios,66518100-Servicios de corretaje de seguros.,España - Tenerife,Abierto
167,T-SER 6/062016,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,"Servicio completo (hardware, software, instalación, configuración, formación, soporte y mantenimiento integral de todo el sistema y las comunicaciones), para la utilización por parte de TITSA de un Sistema de Gestión Integral de Control de Horarios y Análisis de la Información.","105.000,00 Euros","161.000,00 Euros",Servicios,51213000-Servicios de instalación de equipos de control horario (fechadores y contadores).,España - Tenerife,Abierto
168,T-SU 2/042016,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Suministro de la uniformidad correspondiente al ejercicio 2016 para el personal de taller y mantenimiento de TITSA.,"22.000,00 Euros","46.200,00 Euros",Suministros,"18100000-Ropa de trabajo, ropa de trabajo especial y accesorios., 18110000-Indumentaria de trabajo., 18143000-Indumentaria de protección.",España - Tenerife,Abierto
169,T-SER 3/032016,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicios de mantenimiento de las instalaciones eléctricas de baja y media tensión (centros de transformación y fotovoltaica) y de protección contra incendios de las infraestructuras de TITSA (2 lotes),"66.000,00 Euros","162.200,00 Euros",Servicios,"50532000-Servicios de reparación y mantenimiento de maquinaria eléctrica, aparatos y equipo asociado., 50413000-Servicios de reparación y mantenimiento de aparatos de verificación., 50413200-Servicios de reparación y mantenimiento de instalaciones contra incendios., 50532200-Servicio de reparación y mantenimiento de transformadores.",España - Tenerife,Abierto
170,T-SER 2/022016,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Contratación de cursos de formación para el personal de TITSA (5 lotes),"116.000,00 Euros","116.000,00 Euros",Servicios,"80000000-Servicios de enseñanza y formación., 80500000-Servicios de formación., 80511000-Servicios de formación del personal., 80580000-Provisión de cursos de idiomas.",España - Tenerife,Abierto
171,T-SER 1/022016,Gerencia de Transportes Interurbanos de Tenerife S.A.U.,Resuelta,Servicios profesionales para el control y contabilización del proceso de venta y canje de bonos y títulos de transporte que se realiza en los puntos de venta de TITSA,"21.542,40 Euros","44.161,92 Euros",Servicios,"79400000-Servicios de consultoría comercial y de gestión y servicios afines., 79410000-Servicios de consultoría comercial y en gestión., 79412000-Servicios de consultoría en gestión financiera.",España - Tenerife,Abierto
